orig_index,orig_x,orig_y,new_x,new_y,dx,dy,dist
792,125.000000,75.000000,118.577103,72.135999,-6.422897,-2.864001,7.032503
793,123.075666,74.455080,116.736942,71.724803,-6.338724,-2.730277,6.901726
794,121.151332,73.910159,114.910747,71.291940,-6.240585,-2.618219,6.767568
795,119.226998,73.365239,113.086607,70.914396,-6.140391,-2.450842,6.611431
796,117.302664,72.820318,111.278130,70.546417,-6.024534,-2.273901,6.439381
797,115.378330,72.275398,109.495718,70.158742,-5.882611,-2.116656,6.251828
798,113.453995,71.730477,107.725405,69.828053,-5.728591,-1.902424,6.036221
799,136.001084,80.193857,129.739952,76.830662,-6.261132,-3.363195,7.107240
800,134.076750,79.648936,127.822887,76.361725,-6.253862,-3.287212,7.065165
801,132.152416,79.104016,125.944896,75.944590,-6.207520,-3.159426,6.965291
802,130.228082,78.559096,124.072936,75.490814,-6.155146,-3.068281,6.877512
803,128.303748,78.014175,122.185636,75.114149,-6.118112,-2.900026,6.770631
804,126.379414,77.469255,120.299912,74.705511,-6.079501,-2.763743,6.678219
805,124.455080,76.924334,118.404173,74.316629,-6.050907,-2.607705,6.588899
806,122.530745,76.379414,116.504263,73.894804,-6.026483,-2.484610,6.518572
807,120.606411,75.834493,114.622737,73.445675,-5.983675,-2.388818,6.442888
808,118.682077,75.289573,112.728610,73.058728,-5.953467,-2.230845,6.357707
809,116.757743,74.744652,110.826042,72.684353,-5.931701,-2.060299,6.279324
810,114.833409,74.199732,108.933010,72.300297,-5.900399,-1.899434,6.198593
811,112.909075,73.654811,107.040267,71.934699,-5.868808,-1.720112,6.115693
812,135.456164,82.118191,129.495989,78.936140,-5.960174,-3.182051,6.756414
813,133.531829,81.573271,127.579381,78.520982,-5.952449,-3.052289,6.689403
814,131.607495,81.028350,125.652669,78.066022,-5.954826,-2.962328,6.650965
815,129.683161,80.483430,123.725202,77.584248,-5.957959,-2.899182,6.625899
816,127.758827,79.938509,121.737129,77.147438,-6.021698,-2.791071,6.637087
817,125.834493,79.393589,119.692854,76.694824,-6.141639,-2.698764,6.708432
818,123.910159,78.848668,117.621502,76.248612,-6.288657,-2.600056,6.804962
819,121.985825,78.303748,115.546822,75.795988,-6.439003,-2.507759,6.910110
820,120.061491,77.758827,113.492672,75.348553,-6.568819,-2.410274,6.997057
821,118.137157,77.213907,111.441412,74.953406,-6.695745,-2.260500,7.067027
822,116.212823,76.668986,109.411873,74.581899,-6.800950,-2.087087,7.113990
823,114.288489,76.124066,107.416930,74.203434,-6.871559,-1.920632,7.134924
824,112.364155,75.579145,105.434360,73.823699,-6.929794,-1.755446,7.148681
825,134.911243,84.042525,129.054283,80.958024,-5.856960,-3.084501,6.619526
826,132.986909,83.497605,126.930858,80.471446,-6.056051,-3.026159,6.770036
827,131.062575,82.952684,124.814751,79.986817,-6.247824,-2.965868,6.916045
828,129.138241,82.407764,122.748550,79.493531,-6.389691,-2.914232,7.022884
829,127.213907,81.862843,120.704379,79.009286,-6.509528,-2.853557,7.107513
830,125.289573,81.317923,118.679214,78.587066,-6.610359,-2.730856,7.152232
831,123.365239,80.773002,116.698151,78.183224,-6.667088,-2.589778,7.152413
832,121.440904,80.228082,114.753259,77.792237,-6.687645,-2.435845,7.117439
833,119.516570,79.683161,112.839033,77.414265,-6.677537,-2.268896,7.052474
834,117.592236,79.138241,110.942447,77.090843,-6.649790,-2.047398,6.957840
835,115.667902,78.593320,109.065095,76.793161,-6.602807,-1.800160,6.843803
